orderId,foodId,rating
1,3,4
1,1,1
1,4,3
2,3,4
2,1,1
2,4,3
3,3,4
3,1,1
3,4,3
4,3,4
4,1,1
4,4,3
5,3,4
5,1,1
5,4,3
6,3,4
6,1,1
6,4,3
7,3,4
7,1,1
7,4,3
8,3,4
8,1,1
8,4,3
9,3,4
9,1,1
9,4,3
10,3,4
10,1,1
10,4,3
11,3,4
11,1,1
11,4,3
12,3,4
12,1,1
12,4,3
13,3,4
13,1,1
13,4,3
14,3,4
14,1,1
14,4,3
15,3,4
15,1,1
15,4,3
16,3,4
16,1,1
16,4,3
17,3,4
17,1,1
17,4,3
18,3,4
18,1,1
18,4,3
19,3,4
19,1,1
19,4,3
20,3,4
20,1,1
20,4,3
21,3,4
21,1,1
21,4,3
22,3,4
22,1,1
22,4,3
23,3,4
23,1,1
23,4,3
24,3,4
24,1,1
24,4,3
25,3,4
25,1,1
25,4,3
26,3,4
26,1,1
26,4,3
27,3,4
27,1,1
27,4,3
28,3,4
28,1,1
28,4,3
29,3,4
29,1,1
29,4,3
30,3,4
30,1,1
30,4,3
31,3,4
31,1,1
31,4,3
32,3,4
32,1,1
32,4,3
33,3,4
33,1,1
33,4,3
34,3,4
34,1,1
34,4,3
35,3,4
35,1,1
35,4,3
36,3,4
36,1,1
36,4,3
37,3,4
37,1,1
37,4,3
38,3,4
38,1,1
38,4,3
39,2,1
40,2,4
41,3,4
42,3,4
43,4,2
44,3,34
45,2,7
46,3,2
47,3,2
47,4,4
48,3,5
50,2,7
51,4,6
52,4,1
53,5,7
54,5,1
55,4,4
56,4,1
57,6,5
58,3,5
59,4,7
60,2,6
61,3,2
62,2,2
63,3,1
64,3,3
65,1,2
66,4,1
67,5,2
68,1,7
69,5,1
70,3,2
71,5,4
72,2,4
73,5,1
74,4,1
75,3,1
76,5,3
77,2,2
78,5,2
79,5,5
80,6,6
81,2,2
82,1,7
83,6,3
84,5,2
85,4,3
86,5,6
87,6,4
88,4,6
89,5,6
90,2,2
91,5,2
92,3,6
93,1,7
94,1,2
95,4,5
96,5,4
97,4,4
98,2,5
99,2,1
100,4,2
101,6,5
102,1,2
103,6,7
104,6,4
105,4,1
106,3,2
107,2,1
108,3,4
109,1,2
110,5,2
111,6,4
112,6,7
113,3,4
114,2,6
115,5,4
116,5,6
117,5,7
118,2,2
119,4,3
120,2,6
121,4,3
122,1,4
123,5,5
124,5,6
125,5,4
126,1,7
127,6,5
128,3,6
129,4,6
130,5,5
131,5,2
132,4,6
133,5,7
134,3,6
135,2,3
136,4,1
137,5,7
138,4,7
139,2,2
140,5,6
141,4,4
142,2,7
143,3,1
144,1,2
145,4,5
146,4,2
147,5,2
148,1,7
